rating,genre,score,votes,budget,gross,runtime,release_country,release_date,score_bin
6,4,-0.02246721510207831,-0.3249917596334293,-0.6861630492403497,-0.38136184040309906,-0.7424499848215811,36,1982-07-30,1
6,6,1.3081651144059008,-0.07351359859829133,-0.1524402622033191,-0.11478889217261047,2.398075412713505,36,1983-03-04,2
4,3,1.7175904465622023,1.1593598371171483,0.2923287269942063,0.1355478774640772,4.618101986833135,36,1983-02-25,2
4,4,1.1034524483277508,0.3187643127657122,0.24785182807445377,1.5058665829097069,0.5570777658825925,36,1982-12-17,2
4,0,0.4893144500932983,0.4238387533096417,0.0699442323954436,-0.08214182038692643,-0.5258620263708855,36,1982-07-09,1
1,2,1.3081651144059008,-0.12254833751879177,-0.3748247568020818,-0.2840552030028887,-1.28391988094832,36,1982-07-16,2
4,4,1.5128777804840514,0.2767345365481404,0.20337492915470123,-0.41763220552464464,0.1780488385938752,3,1983-02-18,2
4,6,0.4893144500932983,0.8721563662970743,0.0699442323954436,0.9315900618519972,-0.3634210575328638,36,1982-05-28,1
4,0,-0.12482354814115326,-0.2276227780627213,-0.3303478578823293,-0.290764122430857,0.6653717451079403,36,1982-08-20,1
6,4,0.5916707831323742,-0.07351359859829133,-0.3303478578823293,-0.21398190761563884,0.7736657243332882,36,1982-11-12,2
4,1,1.0010961152886748,-0.32429126336313646,-0.5304939030212157,-0.21804920619357301,-0.20098008869484207,36,1982-11-05,2
6,6,1.7175904465622023,0.16465513330128223,-0.1524402622033191,-0.2003592567776579,-0.5800090159835594,36,1982-09-17,2
6,8,-0.12482354814115326,-0.24163270346857854,0.11442113131519616,-0.3684747088397048,0.6653717451079403,36,1982-04-02,1
6,6,1.8199467796012774,0.03156084194563819,-0.41930165572183437,-0.3707237972514127,4.455661017995113,33,1982-12-17,2
6,10,-0.6366052133365299,-0.038488785083648155,-0.5838661817249188,-0.041510440138726026,-0.5800090159835594,36,1982-08-13,0
4,0,-0.32953621421930407,-0.19960292725100676,0.11442113131519616,0.06881589827534908,1.6400175581360705,36,1982-06-18,0
6,10,-1.3530995446100573,-0.0665086358953627,-0.5749708019409683,-0.28698160919842597,-0.4175680471455377,36,1982-10-22,0
4,1,0.8987397822495999,0.05958069275735273,-0.019009565444061478,0.012895718741839726,-0.6883029952089071,36,1982-12-17,2
6,6,1.4105214474449765,-0.12254833751879177,0.025467333475691065,0.1490476389103153,1.2609886308473532,36,1982-12-17,2
3,10,-0.22717988118022914,-0.31658580438991496,-0.6728199795644239,-0.42318178649698646,-1.1214789121102984,36,1983-09-23,1
6,4,-1.4554558776491322,-0.3361996999581151,-0.6861630492403497,-0.25947473669777765,-0.4175680471455377,36,1982-09-03,0
4,4,-0.43189254725837906,-0.3621180619589511,-0.6861630492403497,-0.22282243324085924,0.12390184898120132,36,1982-07-16,0
6,4,0.8987397822495999,-0.2066078899539354,0.0699442323954436,-0.11835507426323696,1.6400175581360705,36,1982-07-23,2
6,4,0.7963834492105241,-0.24863766617150718,-0.4637785546415869,-0.2902859010995161,0.23219582820654913,36,1982-05-21,2
6,4,-0.32953621421930407,-0.3116823304978649,0.8705284129509894,0.32203214949979414,0.4487837866572447,36,1982-07-23,0
4,6,0.7963834492105241,-0.24163270346857854,-0.10796336328356657,-0.33236913598073103,0.5029307762699187,36,1983-02-18,2
6,4,0.28460178401514746,-0.2766575169832217,-0.6861630492403497,-0.21324535315843512,0.015607869755853522,36,1982-07-30,1
6,4,-0.6366052133365299,-0.3544126029857296,-0.6861630492403497,-0.3908522734979586,-0.4175680471455377,36,1982-07-16,0
4,4,1.3081651144059008,-0.24163270346857854,-0.6861630492403497,-0.13468811951980064,1.5317235789107226,36,1982-03-19,2
1,2,1.1034524483277508,-0.2066078899539354,-0.5304939030212157,-0.37447293135073384,-0.7424499848215811,36,1982-11-19,2
6,6,0.38695811705422334,-0.2766575169832217,-0.28587095896257675,-0.2993425926778255,1.0444006723966577,36,1983-02-04,1
4,4,-0.12482354814115326,-0.03148382238071952,-0.019009565444061478,-0.14656532031443778,-1.1214789121102984,36,1982-12-10,1
4,4,-0.5342488802974549,-0.30467736779493626,0.0699442323954436,0.07332864474347109,-0.20098008869484207,36,1982-12-10,0
6,10,-0.32953621421930407,-0.32709324844430787,-0.6672603671994548,-0.32877450839329736,-0.796596974434255,30,1983-07-28,0
4,5,0.7963834492105241,-0.2766575169832217,-0.24139406004282418,-0.3782685275294316,0.6112247554952664,36,1982-03-05,2
6,0,-0.7389615463756057,-0.34180367012045804,-0.6861630492403497,-0.01493313960303991,-0.3634210575328638,36,1982-04-30,0
6,0,-0.32953621421930407,-0.2766575169832217,-0.5972092514008446,-0.2682602214429971,-0.9048909536596028,36,1982-02-19,0
6,0,-0.8413178794146807,-0.3446056552016295,-0.4860170041014632,-0.33003209008431567,-0.14683309908216818,36,1982-04-02,0
4,0,-2.6837318741180365,-0.3579150843371939,0.20337492915470123,-0.3830597821718682,-0.3634210575328638,36,1982-06-25,0
6,6,-0.02246721510207831,-0.3635190544995368,0.025467333475691065,-0.38309599153830337,1.2068416412346794,20,1982-06-26,1
4,4,0.5916707831323742,-0.2346277407656499,-0.28587095896257675,-0.24517597945988095,-0.9590379432722766,36,1982-05-21,2
6,10,-0.8413178794146807,-0.30467736779493626,-0.4637785546415869,-0.30752208812656373,-0.09268610946949428,36,1982-09-24,0
4,3,1.4105214474449765,-0.24863766617150718,-0.26363250950270045,-0.2913866416114681,0.881959703558636,36,1982-03-12,2
6,3,1.0010961152886748,-0.33059572979577223,-0.6861630492403497,-0.3151934410612955,1.856605516586766,1,1983-03-11,2
6,15,-1.4554558776491322,-0.3740264985539297,-0.6861630492403497,-0.32025789581398895,-0.09268610946949428,36,1982-01-29,0
4,4,0.38695811705422334,-0.35721458806690104,-0.1835740914471459,-0.3871791482329245,0.7736657243332882,36,1982-02-12,1
4,4,0.6940271161714491,-0.290667442389079,-0.6861630492403497,-0.23321671291138885,0.5570777658825925,36,1982-03-19,2
4,6,0.1822454509760725,-0.36772203212129395,-0.6861630492403497,-0.36406967642666266,-0.14683309908216818,36,1982-07-30,1
4,10,-2.786088207157112,-0.3698235209321726,-0.6528053750505353,-0.3151934410612955,-1.2297728913356463,36,1982-11-19,0
6,5,-0.43189254725837906,-0.3712245134727583,-0.6861630492403497,-0.42887235053170764,0.28634281781922305,38,1982-04-22,0
4,4,0.1822454509760725,-0.3663210395807082,-0.10796336328356657,-0.39044210991739925,1.856605516586766,36,1982-09-24,1
6,4,-0.8413178794146807,-0.36071706941836534,-0.6861630492403497,-0.10759921851966381,-0.5258620263708855,36,1982-07-16,0
4,4,1.1034524483277508,-0.31868729320079353,-0.6861630492403497,-0.223949780148586,-0.7424499848215811,36,1982-10-08,2
4,5,-0.22717988118022914,-0.3516106179045581,-0.24139406004282418,-0.3797081251597568,-0.6883029952089071,36,1982-11-19,1
6,10,-2.479019208039886,-0.3656205433104154,-0.6505815301045476,-0.4455377775089974,-1.1214789121102984,36,1982-03-12,0
6,6,0.5916707831323742,-0.36421955076982965,-0.6861630492403497,-0.314535329218787,0.39463679704457083,36,1982-03-05,2
4,4,0.28460178401514746,-0.32429126336313646,-0.5972092514008446,-0.39617144924993625,0.881959703558636,36,1982-12-15,1
6,10,-0.7389615463756057,-0.3558135955263153,-0.6861630492403497,-0.36029707451716103,-0.4175680471455377,36,1982-02-12,0
4,4,0.8987397822495999,-0.352311114174851,-0.64835768515856,-0.4363016579479238,0.1780488385938752,9,1983-04-06,2
6,0,0.07988911793699756,-0.36071706941836534,-0.41930165572183437,-0.41619362105177443,1.0444006723966577,36,1983-09-16,1
4,4,-1.3530995446100573,-0.3130833230384506,-0.41930165572183437,-0.345832038318253,-0.5258620263708855,36,1982-12-17,0
6,6,-0.32953621421930407,-0.3691230246618797,-0.6861630492403497,-0.43395190353299684,-0.796596974434255,36,1982-10-22,0
6,5,0.07988911793699756,-0.33900168503928657,0.2923287269942063,-0.3781802837176173,0.12390184898120132,36,1982-02-12,1
4,4,-0.32953621421930407,-0.36842252839158685,-0.6861630492403497,-0.2717538636623618,-0.25512707830751596,36,1982-12-22,0
4,4,0.28460178401514746,-0.24863766617150718,-0.6861630492403497,-0.3455986156506859,-0.9590379432722766,36,1982-07-16,1
6,0,0.1822454509760725,-0.36772203212129395,-0.6861630492403497,-0.2996066193080822,-0.4717150367582116,36,1982-01-22,1
4,4,-0.8413178794146807,-0.3628185582292439,-0.019009565444061478,-0.0400662943124343,0.5570777658825925,36,1982-12-17,0
6,6,0.5916707831323742,-0.36421955076982965,-0.1524402622033191,-0.3440539800224717,0.9902536827839837,36,1982-02-19,2
6,4,-1.2507432115709824,-0.37694056303834805,0.0699442323954436,-0.43513979761124083,-0.038539119856820375,1,1983-06-30,0
4,16,0.07988911793699756,-0.3712245134727583,-0.19691716112307164,-0.4264435808478717,-0.8507439640469289,36,1982-02-19,1
6,10,-0.6366052133365299,-0.3551130992560224,-0.6861630492403497,-0.29955059830836933,-0.14683309908216818,36,1982-05-28,0
6,4,-1.4554558776491322,-0.37822247121298397,-0.6861630492403497,-0.41945881829019876,-0.5800090159835594,36,1982-04-02,0
6,4,-1.660168543727283,-0.36772203212129395,-0.6861630492403497,-0.3348406344789735,-1.1756259017229722,36,1982-10-29,0
4,0,-0.7389615463756057,-0.36492004704012254,-0.6861630492403497,-0.3373759068339757,0.23219582820654913,36,1982-06-04,0
4,4,-0.12482354814115326,-0.3460066477422152,-0.6861630492403497,-0.30117571387876985,0.23219582820654913,36,1982-06-18,1
6,6,0.1822454509760725,-0.376352146171302,-0.6861630492403497,-0.44265947426741054,0.23219582820654913,36,1982-10-03,1
6,0,-0.02246721510207831,-0.36772203212129395,-0.6861630492403497,-0.41277054745166664,0.12390184898120132,36,1982-07-23,1
6,0,-1.0460305454928316,-0.3740264985539297,-0.5082554535613395,-0.37586617702749286,-0.5258620263708855,36,1982-08-27,0
6,4,-0.6366052133365299,-0.3691230246618797,-0.24139406004282418,-0.4060990487740471,0.6112247554952664,36,1982-05-14,0
4,6,-0.6366052133365299,-0.37600189803615564,-0.6861630492403497,-0.3721306104280039,0.06975485936852742,36,1982-12-17,0
6,6,0.6940271161714491,-0.36071706941836534,-0.6861630492403497,-0.4455220295181208,0.827812713945962,36,1983-02-18,2
6,14,-0.12482354814115326,-0.3740264985539297,-0.4637785546415869,-0.40380099842706824,-1.0131849328849505,36,1982-10-01,1
6,0,-0.7389615463756057,-0.3614175656886582,-0.4637785546415869,-0.3722153192013067,-0.8507439640469289,36,1982-07-30,0
6,4,-0.12482354814115326,-0.3670215358510011,-0.6861630492403497,-0.36581869454626104,-0.8507439640469289,36,1982-11-05,1
4,4,-0.12482354814115326,-0.376947568001051,-0.6861630492403497,-0.44398391333787784,-0.6341560055962333,36,1982-05-28,1
4,6,0.1822454509760725,-0.37262550601334404,-0.24139406004282418,-0.3574621278070995,0.06975485936852742,36,1982-02-05,1
6,6,-0.43189254725837906,-0.3753294216166745,-0.6861630492403497,-0.4293274894932042,-0.4717150367582116,36,1982-09-10,0
6,0,-0.32953621421930407,-0.36001657314807245,-0.3748247568020818,-0.2128187698195561,-0.8507439640469289,36,1982-08-04,0
6,4,-2.888444540196187,-0.3794763595368082,-0.6861630492403497,-0.4134685028123511,-0.8507439640469289,36,1982-08-27,0
6,4,-1.660168543727283,-0.3748390742274695,-0.09017260371566554,-0.4139606550586982,-0.14683309908216818,36,1982-10-22,0
3,3,1.1034524483277508,-0.35301161044514384,-0.6861630492403497,-0.40456254043063494,0.34048980743189694,36,1983-08-26,2
4,0,-0.6366052133365299,-0.3712245134727583,-0.6861630492403497,-0.25950876557316843,-1.0131849328849505,36,1982-11-12,0
6,4,-0.5342488802974549,-0.37192500974305115,-0.6861630492403497,-0.18488192210507076,-0.4717150367582116,36,1982-04-02,0
4,5,0.1822454509760725,-0.36071706941836534,-0.6861630492403497,-0.4450901821655082,-0.4717150367582116,36,1982-09-17,1
4,6,-0.22717988118022914,-0.3747269948242226,-0.019009565444061478,-0.44337041346113243,0.12390184898120132,20,1986-02-14,1
6,5,-1.9672375428445088,-0.37796328759297565,-0.6861630492403497,-0.4105588247274023,0.12390184898120132,36,1982-04-02,0
4,3,0.4893144500932983,-0.37623306180535226,-0.6861630492403497,-0.3498247707100154,-0.14683309908216818,36,1982-04-23,1
6,4,-1.0460305454928316,-0.3733260022836369,-0.41930165572183437,-0.3787946205505212,-0.6883029952089071,36,1982-04-30,0
6,4,1.4105214474449765,-0.3544126029857296,-0.6861630492403497,-0.045809168107060386,-1.28391988094832,36,1982-03-12,2
1,2,0.7963834492105241,-0.3691230246618797,-0.6861630492403497,-0.4446999403440368,-1.7170957978497112,36,1982-11-19,2
6,5,-1.2507432115709824,-0.375861798782097,-0.6861630492403497,-0.30891794378502746,0.827812713945962,36,1982-10-22,0
4,4,-2.479019208039886,-0.37715771688213884,0.1588980302349487,-0.4204591240631334,0.23219582820654913,36,1982-09-24,0
4,4,-0.12482354814115326,-0.3754625159080301,-0.6861630492403497,-0.36882315791615744,0.12390184898120132,36,1982-03-26,1
1,6,0.8987397822495999,-0.37262550601334404,-0.6861630492403497,-0.4038985588824361,0.1780488385938752,19,1983-02-18,2
6,0,-0.22717988118022914,-0.3785096746838041,-0.6861630492403497,-0.40860512677673194,-0.4175680471455377,36,1982-05-21,1
3,14,-0.5342488802974549,-0.3770736573297037,-0.6861630492403497,-0.4453156537495698,0.015607869755853522,38,1982-07-16,0
3,2,0.4893144500932983,-0.37926621065572036,-0.6861630492403497,-0.3151934410612955,-1.5005078393990157,36,1982-10-06,1
1,2,-0.02246721510207831,-0.3799386870752015,-0.6861630492403497,-0.38913000493768846,-0.6341560055962333,36,1982-11-19,1
6,5,-0.6366052133365299,-0.3799597019633103,-0.6861630492403497,-0.3151934410612955,-0.5258620263708855,36,1982-10-15,0
6,4,-2.581375541078961,-0.3771717268075447,-0.6857182802511521,-0.3151934410612955,-0.4175680471455377,36,1983-10-21,0
4,6,0.6940271161714491,-0.3800507664784484,-0.6861630492403497,-0.3151934410612955,-1.392213860173668,35,1982-12-22,2
4,4,0.38695811705422334,-0.3812065853244316,-0.6668155982102573,-0.3151934410612955,-0.8507439640469289,36,1986-02-14,1
6,4,0.4893144500932983,-0.3793782900589672,-0.6861630492403497,-0.4370050425110573,0.015607869755853522,1,1982-10-21,1
6,5,2.024659445679429,4.984069472916183,0.425759423753464,0.2799978545286881,3.481015204966983,36,1983-12-09,2
4,5,0.7963834492105241,0.16465513330128223,-0.24139406004282418,-0.1625653561331565,-0.796596974434255,36,1983-03-25,2
4,0,2.024659445679429,6.434096752422411,0.759336165651608,4.786582497235846,1.3692826100727011,36,1983-05-25,2
6,4,0.4893144500932983,0.1996799468159254,-0.41040627593788387,0.25419619210029043,-0.3634210575328638,36,1983-08-05,1
6,1,1.1034524483277508,0.3187643127657122,-0.019009565444061478,0.23060476569771765,-0.4175680471455377,36,1983-07-29,2
6,4,1.2058087813668257,0.6059677835857862,-0.019009565444061478,0.5500274096685287,0.5570777658825925,36,1983-06-08,2
4,0,-1.3530995446100573,0.08059558086613863,1.0484360086299995,0.21464831767472597,1.0444006723966577,36,1983-06-17,0
6,4,0.8987397822495999,-0.14356322562757767,-0.3303478578823293,0.17554303888086195,-0.038539119856820375,36,1983-09-30,2
4,6,-1.660168543727283,-0.2766575169832217,0.2923287269942063,0.2690730107291696,-0.6883029952089071,36,1983-07-15,0
4,1,-2.6837318741180365,-0.09452848670707723,0.2256133786145775,0.5234017969398526,-0.3634210575328638,36,1983-07-22,0
6,10,0.38695811705422334,0.14364024519249635,-0.25473712971874996,-0.21410201082438043,0.23219582820654913,36,1983-12-09,1
6,10,-0.02246721510207831,-0.18559300184514949,-0.6705961346184363,-0.3151934410612955,-1.1756259017229722,36,1983-11-18,1
6,6,-0.12482354814115326,-0.03148382238071952,-0.5082554535613395,0.5777395016167196,-0.5800090159835594,36,1983-04-15,1
4,0,0.7963834492105241,0.26972957384521173,-0.1524402622033191,0.4306826043449084,0.4487837866572447,36,1983-06-03,2
4,1,1.5128777804840514,0.01755091653978092,0.5147132215929691,-0.21218068986194594,4.726395966058483,36,1984-02-17,2
4,0,-0.22717988118022914,-0.16457811373636358,1.4042511999880198,-0.2592671605578941,0.827812713945962,36,1983-07-29,1
6,4,-1.4554558776491322,-0.3621180619589511,-0.6861630492403497,-0.180471603653133,-0.20098008869484207,36,1983-03-25,0
6,6,0.8987397822495999,0.07359061816321,-0.24139406004282418,-0.21686873459494496,-0.14683309908216818,36,1983-10-21,2
4,0,0.1822454509760725,0.30475438735985494,0.5369516710528454,0.30212120476638527,1.3692826100727011,36,1983-06-10,1
6,4,-1.0460305454928316,-0.33900168503928657,-0.5304939030212157,-0.2908410783471128,-0.9048909536596028,36,1983-07-29,0
6,4,0.07988911793699756,-0.2836624796861504,-0.6705961346184363,-0.25456501972117335,-0.3634210575328638,36,1983-04-29,1
6,5,0.8987397822495999,-0.15757315103343494,-0.24139406004282418,-0.41809211293372833,-0.6341560055962333,36,1983-10-21,2
6,10,0.8987397822495999,0.22069483492471131,-0.4214365468699825,-0.422211269755745,-1.0131849328849505,36,1983-02-04,2
4,4,1.1034524483277508,0.01755091653978092,-0.3303478578823293,0.7484625456534097,1.423429599685375,36,1983-12-09,2
4,10,0.1822454509760725,-0.14356322562757767,-0.24139406004282418,-0.12123214409574817,-0.25512707830751596,36,1983-06-24,1
4,0,-0.12482354814115326,0.05958069275735273,0.915005311870742,0.1648958773120806,1.5317235789107226,36,1983-10-07,1
4,4,1.6152341135231274,0.5569330446652858,-0.5393892828051663,-0.21811204398094505,-0.6883029952089071,36,1983-11-18,2
6,10,-0.22717988118022914,-0.09452848670707723,-0.4637785546415869,-0.21257893782982804,-0.6883029952089071,36,1983-08-12,1
6,0,0.28460178401514746,-0.08752352400414859,0.2923287269942063,0.29935786185819774,0.6112247554952664,36,1983-12-09,1
6,6,0.38695811705422334,-0.21361285265686403,-0.6861630492403497,-0.37961589479360874,-0.4717150367582116,36,1983-04-29,1
4,4,0.28460178401514746,-0.2276227780627213,-0.6861630492403497,0.26787436837183776,-0.796596974434255,36,1983-08-19,1
6,0,0.07988911793699756,-0.25564262887443584,0.2923287269942063,0.020416463618369594,0.1780488385938752,36,1983-05-13,1
6,0,-0.43189254725837906,-0.3207887820116721,-0.35258630734220553,-0.22630226568360906,-0.3092740679201899,36,1983-05-13,0
6,5,0.1822454509760725,-0.2066078899539354,-0.4637785546415869,-0.0631508997107245,0.39463679704457083,36,1983-06-03,1
4,4,1.1034524483277508,-0.2276227780627213,-0.6861630492403497,-0.38059209402666305,0.28634281781922305,35,1983-03-17,2
6,5,0.8987397822495999,-0.2836624796861504,-0.6861630492403497,-0.34434813707443357,0.9361066931713098,36,1983-03-25,2
6,3,0.8987397822495999,-0.24863766617150718,-0.24139406004282418,-0.05334299592985699,1.3692826100727011,36,1984-01-27,2
6,6,-0.43189254725837906,-0.2696525542802931,-0.4370924152897354,-0.2557811390446039,-0.796596974434255,36,1983-10-21,0
6,6,-0.6366052133365299,-0.30467736779493626,-0.19691716112307164,-0.3991051677992792,-0.5258620263708855,36,1983-12-16,0
6,4,-1.1483868785319065,-0.3586155806074868,-0.6861630492403497,-0.1968124237919057,-0.4717150367582116,36,1983-04-22,0
4,6,0.28460178401514746,-0.290667442389079,-0.1524402622033191,-0.002648891788275613,1.4775765892980488,36,1984-01-06,1
4,2,0.28460178401514746,-0.3116823304978649,-0.6327907705366466,-0.43718349037410964,-1.338066870560994,36,1983-08-26,1
4,6,0.5916707831323742,-0.33339771487694364,-0.6861630492403497,-0.39284787431945806,-0.5800090159835594,36,1983-09-23,2
